iteration,train_loss,train_precision,train_recall,train_F1,test_loss,test_precision,test_recall,test_F1,train_acc,test_acc
29,0.5285106301307678,0.09566395729780197,0.5842003226280212,0.23460938036441803,0.5145801305770874,0.09374111145734787,0.5801017880439758,0.277348130941391,0.5902190208435059,0.6105338931083679
30,0.5166756510734558,0.09625822305679321,0.5687312483787537,0.234071746468544,0.5024504661560059,0.09426059573888779,0.5525985360145569,0.283217191696167,0.6101047396659851,0.6311815977096558
31,0.5046455264091492,0.09682095795869827,0.5492737889289856,0.2352951020002365,0.490244060754776,0.09257952123880386,0.5194017887115479,0.29025042057037354,0.630987286567688,0.651939868927002
32,0.4927254915237427,0.09733963012695312,0.5287917256355286,0.23453474044799805,0.47800764441490173,0.09176091104745865,0.4958644211292267,0.2930479049682617,0.6516183018684387,0.6723665595054626
33,0.47988367080688477,0.09740579128265381,0.5088357925415039,0.23663602769374847,0.46578648686408997,0.09253701567649841,0.47968268394470215,0.30063310265541077,0.672861635684967,0.6943517327308655
34,0.46827372908592224,0.09802364557981491,0.482503741979599,0.24044978618621826,0.45362621545791626,0.09529948234558105,0.4724125564098358,0.30179136991500854,0.6923675537109375,0.715817391872406
35,0.4559536874294281,0.09903369098901749,0.4670540392398834,0.24270175397396088,0.44156771898269653,0.092556431889534,0.44558772444725037,0.3117718994617462,0.712898850440979,0.7330496311187744
36,0.4445647895336151,0.09934385120868683,0.4433552324771881,0.24754154682159424,0.429656058549881,0.09044575691223145,0.40823855996131897,0.31889066100120544,0.731194257736206,0.7489996552467346
37,0.4321787357330322,0.10027216374874115,0.42783933877944946,0.24896983802318573,0.4179297089576721,0.09160789102315903,0.3919924795627594,0.3275105357170105,0.7499691247940063,0.7658118605613708
38,0.42071670293807983,0.10133601725101471,0.41102832555770874,0.24983198940753937,0.40642452239990234,0.0914342850446701,0.3814525902271271,0.34086039662361145,0.7671347260475159,0.7812644839286804
39,0.4089488983154297,0.10224433988332748,0.3927411437034607,0.25117650628089905,0.3951784670352936,0.09269899129867554,0.3586750626564026,0.3513130843639374,0.7835407853126526,0.7981982827186584
40,0.3981706202030182,0.10292402654886246,0.36431580781936646,0.2630097270011902,0.3842225968837738,0.09443838149309158,0.3470801115036011,0.3645080626010895,0.7988929748535156,0.8108986616134644
41,0.3869057893753052,0.10513750463724136,0.3448135554790497,0.27748435735702515,0.3735828399658203,0.0987965539097786,0.34433484077453613,0.37536051869392395,0.8134191632270813,0.824859082698822
42,0.3758774995803833,0.10690119117498398,0.32590028643608093,0.2902102470397949,0.36328089237213135,0.10191258788108826,0.32487374544143677,0.39207494258880615,0.8273377418518066,0.8375151753425598
43,0.3660326600074768,0.10939153283834457,0.32174816727638245,0.29966971278190613,0.35333502292633057,0.1008208766579628,0.2970959544181824,0.40345248579978943,0.8391058444976807,0.8479496240615845
44,0.3558461368083954,0.112513966858387,0.28682541847229004,0.3141535818576813,0.3437606990337372,0.10221774131059647,0.2891196012496948,0.4106658101081848,0.8507789969444275,0.8571791648864746
45,0.34657394886016846,0.11496490985155106,0.2834567725658417,0.3228592276573181,0.33456286787986755,0.10359931737184525,0.27802422642707825,0.41643914580345154,0.8602210283279419,0.8649497032165527
46,0.3371538817882538,0.1171005517244339,0.27404436469078064,0.321927011013031,0.3257488012313843,0.10543030500411987,0.2684042155742645,0.41610726714134216,0.8696393370628357,0.8724218010902405
47,0.328273206949234,0.1225915253162384,0.2718781530857086,0.35038304328918457,0.31731513142585754,0.10749967396259308,0.264431893825531,0.41859540343284607,0.8774815797805786,0.8781695365905762
48,0.3196065127849579,0.12666764855384827,0.2509101927280426,0.3514956831932068,0.30925941467285156,0.11132685095071793,0.26358842849731445,0.4272279441356659,0.8843221664428711,0.8833978176116943
49,0.31151241064071655,0.13009856641292572,0.25281935930252075,0.36222749948501587,0.3015771508216858,0.11444547027349472,0.2602185904979706,0.4313611686229706,0.8901895880699158,0.8878523111343384
50,0.3038244843482971,0.13413463532924652,0.25013458728790283,0.3981733024120331,0.29425719380378723,0.11802524328231812,0.25801196694374084,0.4377155303955078,0.8959193825721741,0.8922515511512756
51,0.2965998947620392,0.14093482494354248,0.24053600430488586,0.39997872710227966,0.28728950023651123,0.12848776578903198,0.2633214592933655,0.4538910686969757,0.9003199338912964,0.8974356055259705
52,0.28918758034706116,0.1468021422624588,0.2450120747089386,0.40999794006347656,0.2806606888771057,0.13218843936920166,0.2637265622615814,0.4727950990200043,0.9049246907234192,0.9019011855125427
53,0.2830464541912079,0.15102779865264893,0.24255110323429108,0.4069640338420868,0.27436167001724243,0.13591910898685455,0.2667464315891266,0.48440882563591003,0.9081194996833801,0.9056372046470642
54,0.27612748742103577,0.15804128348827362,0.23607006669044495,0.46253207325935364,0.2683771848678589,0.13884295523166656,0.2663172781467438,0.49041810631752014,0.912377655506134,0.9089642763137817
55,0.26990368962287903,0.16370226442813873,0.23575623333454132,0.4334803521633148,0.2626952826976776,0.14680492877960205,0.26584023237228394,0.4984849691390991,0.9151119589805603,0.9119597673416138
56,0.2643272578716278,0.16909922659397125,0.24355953931808472,0.46144598722457886,0.2573041617870331,0.1474328488111496,0.2641732394695282,0.5092620253562927,0.918093204498291,0.9143915176391602
57,0.2585736811161041,0.172035813331604,0.2391185313463211,0.4836570620536804,0.25219061970710754,0.15026326477527618,0.2663434147834778,0.5174853801727295,0.9205806851387024,0.9167016744613647
58,0.25376245379447937,0.17410777509212494,0.23754797875881195,0.47115176916122437,0.2473430037498474,0.16182129085063934,0.2771681845188141,0.5298447608947754,0.9224225282669067,0.9194318652153015
59,0.24825479090213776,0.17997881770133972,0.2407183051109314,0.49997493624687195,0.24274767935276031,0.16389568150043488,0.27603670954704285,0.5332887768745422,0.9250714182853699,0.9210566878318787
60,0.2437281310558319,0.18247893452644348,0.24738948047161102,0.5013971924781799,0.2383899688720703,0.16571463644504547,0.27735111117362976,0.5491242408752441,0.9266949892044067,0.9228805303573608
61,0.23899610340595245,0.19062070548534393,0.24857503175735474,0.5171170234680176,0.23425647616386414,0.16714701056480408,0.27709507942199707,0.5513774156570435,0.9294103384017944,0.9243506193161011
62,0.23451370000839233,0.1948765516281128,0.25162753462791443,0.5092779994010925,0.23033368587493896,0.1727185696363449,0.2832786440849304,0.5571175217628479,0.931181013584137,0.92622971534729
63,0.23074254393577576,0.19507573544979095,0.2487698495388031,0.5364240407943726,0.22660934925079346,0.17494194209575653,0.286216139793396,0.564793586730957,0.932158887386322,0.9278103113174438
64,0.226753830909729,0.1978362649679184,0.2477000206708908,0.5313504934310913,0.22307366132736206,0.17989033460617065,0.28698354959487915,0.5606588125228882,0.9335830211639404,0.928705632686615
65,0.22274662554264069,0.2005504071712494,0.2501032054424286,0.5394691228866577,0.21971260011196136,0.18304136395454407,0.2915305197238922,0.5847585201263428,0.9348267912864685,0.9301868081092834
66,0.21900184452533722,0.20660308003425598,0.25246232748031616,0.5323212742805481,0.21651425957679749,0.18962249159812927,0.2975511848926544,0.5910623073577881,0.9367161393165588,0.931767463684082
67,0.21600136160850525,0.20879462361335754,0.2530691921710968,0.544406533241272,0.2134706974029541,0.1910710334777832,0.2998073995113373,0.5975860357284546,0.9372003674507141,0.93271803855896
68,0.21262337267398834,0.21328382194042206,0.25521257519721985,0.5321983098983765,0.21057070791721344,0.19188587367534637,0.2996443510055542,0.5985854864120483,0.9386386871337891,0.9334365129470825
69,0.20957356691360474,0.2128772735595703,0.25906533002853394,0.5793635249137878,0.2078019231557846,0.1977241188287735,0.30808642506599426,0.6059229373931885,0.9399109482765198,0.9345418214797974
70,0.2069162130355835,0.2232590615749359,0.2604159116744995,0.5668165683746338,0.20515616238117218,0.19861873984336853,0.3089354634284973,0.6084797978401184,0.9403097033500671,0.9350834488868713
71,0.2035573571920395,0.2243281900882721,0.26274555921554565,0.5537135601043701,0.20262712240219116,0.19930630922317505,0.3087788224220276,0.609340250492096,0.9413256049156189,0.9354482293128967
72,0.20098768174648285,0.22230564057826996,0.2643824815750122,0.5631289482116699,0.20020392537117004,0.20118708908557892,0.31487518548965454,0.6199815273284912,0.9419047236442566,0.9367967247962952
73,0.19855083525180817,0.23083487153053284,0.26278093457221985,0.5683848857879639,0.19787529110908508,0.2014206051826477,0.3150803744792938,0.6205049753189087,0.943371593952179,0.9370509386062622
74,0.19592534005641937,0.2341325581073761,0.2648090124130249,0.5630025267601013,0.19563373923301697,0.2021109163761139,0.317136287689209,0.6245681047439575,0.9437655806541443,0.9376146793365479
75,0.193075492978096,0.23560290038585663,0.2685631513595581,0.6025026440620422,0.1934695690870285,0.202109232544899,0.3170947730541229,0.6244357824325562,0.9448479413986206,0.9378026127815247
76,0.19097304344177246,0.24789151549339294,0.27409860491752625,0.5637145638465881,0.19138190150260925,0.20239609479904175,0.3170906901359558,0.6248500943183899,0.9453749060630798,0.9379904866218567
77,0.18854549527168274,0.2544226050376892,0.2755752205848694,0.563929557800293,0.1893669068813324,0.20265822112560272,0.3185313045978546,0.6268488764762878,0.9459730386734009,0.9382779002189636
78,0.18638920783996582,0.26581498980522156,0.28060397505760193,0.5702757835388184,0.18741558492183685,0.20237262547016144,0.3191627264022827,0.627112627029419,0.9467990398406982,0.9383994936943054
79,0.18428727984428406,0.2714383602142334,0.2852330803871155,0.5760007500648499,0.18552465736865997,0.20754669606685638,0.3289371728897095,0.6336913704872131,0.9473876357078552,0.9389631748199463
80,0.18193548917770386,0.27575600147247314,0.2888127267360687,0.5946982502937317,0.18368718028068542,0.20814484357833862,0.33047208189964294,0.6361331939697266,0.9481567144393921,0.9395269155502319
81,0.18026761710643768,0.2929042875766754,0.2947671115398407,0.6011709570884705,0.1819002479314804,0.20856021344661713,0.33014869689941406,0.6365044116973877,0.948830783367157,0.9395490288734436
82,0.17819790542125702,0.3071455657482147,0.297495037317276,0.5627681612968445,0.18016307055950165,0.210427388548851,0.3336690366268158,0.6430730223655701,0.9494051933288574,0.9404001235961914
83,0.17669616639614105,0.3143354654312134,0.30334046483039856,0.5763699412345886,0.17847506701946259,0.21653223037719727,0.33943089842796326,0.6452631950378418,0.9500840306282043,0.9414170384407043
84,0.17455574870109558,0.3190004527568817,0.30012550950050354,0.5870712399482727,0.17683088779449463,0.22333602607250214,0.3465721309185028,0.6504108309745789,0.9508957862854004,0.9424008131027222
85,0.17240111529827118,0.3434135615825653,0.31188133358955383,0.6000184416770935,0.17522844672203064,0.22753146290779114,0.346466988325119,0.6610859632492065,0.9517977237701416,0.9430087208747864
86,0.17044715583324432,0.35656100511550903,0.32093825936317444,0.6042488813400269,0.17366544902324677,0.23410457372665405,0.35378962755203247,0.6661057472229004,0.9528658390045166,0.9436940550804138
87,0.16938850283622742,0.36884805560112,0.3186366558074951,0.610962986946106,0.17214295268058777,0.23568838834762573,0.3571123778820038,0.672111451625824,0.9534592032432556,0.9444014430046082
88,0.1673661321401596,0.3677043318748474,0.3230559229850769,0.6114940047264099,0.1706515997648239,0.2365456372499466,0.3581509292125702,0.675308346748352,0.9539149403572083,0.9447551965713501
89,0.16560646891593933,0.3820488452911377,0.3366268575191498,0.6495001912117004,0.16919399797916412,0.2439597249031067,0.36933964490890503,0.6852428913116455,0.955144464969635,0.9458605051040649
90,0.16429933905601501,0.40584325790405273,0.3330894708633423,0.637204647064209,0.1677619069814682,0.2505013048648834,0.3819631040096283,0.6959667801856995,0.9554577469825745,0.946976900100708
91,0.16264285147190094,0.4121665358543396,0.34449946880340576,0.6657666563987732,0.16635635495185852,0.2513177990913391,0.381900429725647,0.697185754776001,0.9564071893692017,0.9471206068992615
92,0.16122998297214508,0.44136059284210205,0.35683324933052063,0.681304395198822,0.16497628390789032,0.2524573504924774,0.38151225447654724,0.698435366153717,0.9575654864311218,0.9472863674163818
93,0.15924979746341705,0.4571070075035095,0.36390069127082825,0.6982038021087646,0.16362041234970093,0.2798123359680176,0.42294859886169434,0.7154021263122559,0.9582111239433289,0.9497954845428467
94,0.157948836684227,0.4416920244693756,0.36551836133003235,0.7144809365272522,0.16229423880577087,0.2873798906803131,0.4356173574924469,0.7254315614700317,0.9595497846603394,0.9510776996612549
95,0.15629461407661438,0.44736161828041077,0.3812006413936615,0.7264715433120728,0.1609891951084137,0.2937663495540619,0.4355265200138092,0.73830646276474,0.9601621627807617,0.9516966938972473
96,0.15503543615341187,0.46888676285743713,0.38369426131248474,0.7331167459487915,0.15970221161842346,0.3171444833278656,0.4630984365940094,0.7452236413955688,0.9607793092727661,0.953597903251648
97,0.15355539321899414,0.5089721083641052,0.39657628536224365,0.7356663942337036,0.15843258798122406,0.31931549310684204,0.4641161561012268,0.7491151094436646,0.9620372653007507,0.954172670841217
98,0.15196160972118378,0.4836309850215912,0.39946430921554565,0.7643184661865234,0.15719087421894073,0.32713744044303894,0.4734745919704437,0.7554552555084229,0.9630246758460999,0.9555321931838989
99,0.15077731013298035,0.5427756905555725,0.40595611929893494,0.7669751644134521,0.15597811341285706,0.3297131657600403,0.47633081674575806,0.7617901563644409,0.963969349861145,0.9562286138534546
100,0.14954222738742828,0.5586705207824707,0.40435004234313965,0.7659529447555542,0.15478266775608063,0.33319735527038574,0.4814646244049072,0.7701491117477417,0.9642351865768433,0.9572344422340393
101,0.14827409386634827,0.5454062819480896,0.40955400466918945,0.7734744548797607,0.15360622107982635,0.3350600600242615,0.4817880094051361,0.7724229693412781,0.9648143649101257,0.9576876163482666
102,0.1469011753797531,0.6219443082809448,0.41624024510383606,0.7682876586914062,0.1524524837732315,0.341927170753479,0.4901188313961029,0.7759026288986206,0.9660438299179077,0.9581518769264221
103,0.14560137689113617,0.5860879421234131,0.42689022421836853,0.7719188332557678,0.15131887793540955,0.34163013100624084,0.49032729864120483,0.7878798842430115,0.9667796492576599,0.9584282040596008
104,0.14445888996124268,0.6139464378356934,0.42529627680778503,0.7786386609077454,0.15019971132278442,0.3444429934024811,0.49408483505249023,0.7945522665977478,0.9669837951660156,0.9593124985694885
105,0.14322452247142792,0.6200900673866272,0.4318561553955078,0.7916927337646484,0.14909973740577698,0.35627657175064087,0.5142863988876343,0.8022955656051636,0.9677338004112244,0.9607052206993103
106,0.1421135514974594,0.6577914357185364,0.43509989976882935,0.7967943549156189,0.14801058173179626,0.3585960566997528,0.5160700678825378,0.8062409162521362,0.9684411287307739,0.9614789485931396
107,0.14061136543750763,0.7150726318359375,0.4382156431674957,0.8052605986595154,0.14694522321224213,0.3606328070163727,0.5159206986427307,0.8081487417221069,0.9691247344017029,0.961843729019165
108,0.13941559195518494,0.6969884634017944,0.4414813816547394,0.8087709546089172,0.14590315520763397,0.3617943823337555,0.5157020688056946,0.809055745601654,0.9697038531303406,0.9620868563652039
109,0.13831892609596252,0.6988980174064636,0.4427900016307831,0.8138754963874817,0.1448925882577896,0.363151490688324,0.5175434947013855,0.8121916651725769,0.9702735543251038,0.9626505970954895
110,0.13733921945095062,0.7113612294197083,0.44849541783332825,0.8204516768455505,0.1439104527235031,0.3640832006931305,0.5180944800376892,0.8135679960250854,0.9706105589866638,0.9629048109054565
111,0.13601571321487427,0.712650716304779,0.45185667276382446,0.8285754323005676,0.14295536279678345,0.3650301694869995,0.5189067125320435,0.8152703642845154,0.9713273644447327,0.9633138179779053
112,0.13511328399181366,0.7374276518821716,0.4527289569377899,0.8315231800079346,0.14201785624027252,0.3659605085849762,0.5187379717826843,0.8161206245422363,0.9717071652412415,0.9636011719703674
113,0.13415275514125824,0.7396363615989685,0.45185840129852295,0.8180515766143799,0.1410958170890808,0.3669898808002472,0.5213390588760376,0.8194848299026489,0.9715409874916077,0.9641980528831482
114,0.13309068977832794,0.7913202047348022,0.45458048582077026,0.8338254690170288,0.1401827186346054,0.367460161447525,0.5212764143943787,0.8198750019073486,0.9721486568450928,0.9642865061759949
115,0.13225820660591125,0.7853530645370483,0.45506542921066284,0.8366706967353821,0.1392749696969986,0.3732370138168335,0.5281512141227722,0.8204377889633179,0.9724667072296143,0.9648170471191406
116,0.13094466924667358,0.7999500632286072,0.4589598476886749,0.8428785800933838,0.1383855789899826,0.3736467957496643,0.528101921081543,0.8208264708518982,0.97300785779953,0.9649055004119873
117,0.1301528513431549,0.6856088042259216,0.4615408480167389,0.8356658220291138,0.1375180035829544,0.37459227442741394,0.5305834412574768,0.8244022727012634,0.9730268716812134,0.9652923345565796
118,0.12909755110740662,0.7860684394836426,0.46527788043022156,0.8095338344573975,0.1366763859987259,0.37355437874794006,0.520852267742157,0.8305798172950745,0.9735395312309265,0.9652260541915894
119,0.12828348577022552,0.8129808306694031,0.46483567357063293,0.8422147035598755,0.13585790991783142,0.3743036389350891,0.5208030343055725,0.8313438296318054,0.9738671183586121,0.9654802680015564
120,0.12746712565422058,0.8663405179977417,0.46781811118125916,0.8352197408676147,0.13506200909614563,0.3744128942489624,0.5208030343055725,0.8315210938453674,0.9741234183311462,0.9655466079711914
121,0.1264946013689041,0.8220428824424744,0.46851441264152527,0.8476831316947937,0.13428552448749542,0.3748367428779602,0.5213589668273926,0.8324260711669922,0.9742563366889954,0.9657897353172302
122,0.12561047077178955,0.8410921096801758,0.4694901704788208,0.8492497801780701,0.13351918756961823,0.37479326128959656,0.5212963223457336,0.8323246240615845,0.9744842052459717,0.9658560752868652
123,0.12464100122451782,0.8888218402862549,0.4696987569332123,0.8484029173851013,0.1327568143606186,0.374763160943985,0.522376537322998,0.8333332538604736,0.9747073650360107,0.9660882353782654
124,0.12378864735364914,0.8904482126235962,0.4732632040977478,0.8334829211235046,0.132004052400589,0.3796341121196747,0.5310367345809937,0.8339714407920837,0.9750254154205322,0.9664198160171509
125,0.1229638010263443,0.8428533673286438,0.4755189120769501,0.8383778929710388,0.13125093281269073,0.37989896535873413,0.5323907732963562,0.8357741236686707,0.9754573702812195,0.9667513966560364
126,0.1221621036529541,0.9022411108016968,0.4772191643714905,0.8511502146720886,0.13051573932170868,0.3803548216819763,0.5324716567993164,0.8363264203071594,0.9754573702812195,0.9669503569602966
127,0.12163019925355911,0.8926356434822083,0.47725850343704224,0.8512646555900574,0.12980160117149353,0.38059911131858826,0.5341989994049072,0.8381557464599609,0.9757516980171204,0.9672709107398987
128,0.12073233723640442,0.8858967423439026,0.480420857667923,0.8360480070114136,0.12910746037960052,0.3855760991573334,0.5414045453071594,0.83786940574646,0.975993812084198,0.9676246047019958
129,0.11980098485946655,0.8941528797149658,0.4827381372451782,0.8387910723686218,0.12842997908592224,0.38581177592277527,0.5405923128128052,0.8373286128044128,0.9762833714485168,0.9676356911659241
130,0.11861035972833633,0.926753044128418,0.48648348450660706,0.8368149995803833,0.1277688592672348,0.38568732142448425,0.5429382920265198,0.8398142457008362,0.976677417755127,0.9677683115005493
131,0.11816519498825073,0.9501692056655884,0.4877956211566925,0.8386646509170532,0.1271209716796875,0.3859521746635437,0.5428965091705322,0.840068519115448,0.9767296314239502,0.9678235650062561
132,0.11753750592470169,0.9120503067970276,0.4883628785610199,0.8281869888305664,0.12647481262683868,0.39117345213890076,0.5465078353881836,0.8363895416259766,0.9768577814102173,0.9681441187858582
133,0.11675416678190231,0.953076183795929,0.48828229308128357,0.8278251886367798,0.12582993507385254,0.3914515972137451,0.5465078353881836,0.8366708755493164,0.9770666360855103,0.9682435989379883
134,0.11620429158210754,0.9450691342353821,0.48992857336997986,0.8422292470932007,0.12520192563533783,0.3906758427619934,0.5469982028007507,0.8361746668815613,0.9772375822067261,0.968110978603363
135,0.11552737653255463,0.9176376461982727,0.49201276898384094,0.8445250988006592,0.12459654361009598,0.3907325565814972,0.5469968914985657,0.8362239599227905,0.9773609638214111,0.9682104587554932
136,0.11460467427968979,0.9551059007644653,0.49014168977737427,0.8319723010063171,0.12400662153959274,0.39137643575668335,0.5525131821632385,0.8418930768966675,0.9772613048553467,0.9686857461929321
137,0.11409107595682144,0.8772910237312317,0.4924737215042114,0.8448134064674377,0.12341398000717163,0.3965228796005249,0.5644374489784241,0.8458861112594604,0.977489173412323,0.9692162871360779
138,0.11356732994318008,0.9637557864189148,0.49449315667152405,0.8380691409111023,0.12284296751022339,0.40189328789711,0.5670856833457947,0.8407686948776245,0.9776315689086914,0.9694152474403381
139,0.11271397769451141,0.907953143119812,0.4979473352432251,0.8529655337333679,0.12227647006511688,0.40228036046028137,0.5686683058738708,0.8424995541572571,0.9778261780738831,0.96966952085495
140,0.11213083565235138,0.9442843198776245,0.4999549388885498,0.8467505574226379,0.12172499299049377,0.40220436453819275,0.5686683058738708,0.8423906564712524,0.9778451919555664,0.96966952085495
141,0.11150309443473816,0.9173493981361389,0.5001683831214905,0.8369606137275696,0.12117955088615417,0.4020654559135437,0.5686683058738708,0.8423480987548828,0.9782629609107971,0.9696584343910217
142,0.11086156964302063,0.9571306109428406,0.5057180523872375,0.8668689727783203,0.12063240259885788,0.40219685435295105,0.5696278810501099,0.8433701395988464,0.9784433245658875,0.9698242545127869
143,0.11005567759275436,0.9373834729194641,0.5051377415657043,0.8553661108016968,0.1200941950082779,0.40244537591934204,0.5696278810501099,0.8436223864555359,0.9786521792411804,0.9698905944824219
144,0.10956882685422897,0.927391767501831,0.507697343826294,0.846409261226654,0.11957382410764694,0.4026815593242645,0.5694307088851929,0.8437187671661377,0.9786047339439392,0.9699127078056335
145,0.10876473784446716,0.9660528898239136,0.5098984837532043,0.8514902591705322,0.11907041072845459,0.40304842591285706,0.5694307088851929,0.844097375869751,0.9787993431091309,0.9700453281402588
146,0.10837244242429733,0.9556334614753723,0.5110093355178833,0.851917028427124,0.11857876181602478,0.4037810266017914,0.5694307088851929,0.8447995781898499,0.9790747165679932,0.9701669216156006
147,0.10779881477355957,0.9497199058532715,0.511654257774353,0.8548673391342163,0.11808153241872787,0.40407198667526245,0.5694307088851929,0.8452816009521484,0.979145884513855,0.970310628414154
148,0.10730736702680588,0.9694709181785583,0.5114037394523621,0.8342426419258118,0.11759310960769653,0.4039658308029175,0.5691458582878113,0.8448763489723206,0.9793025255203247,0.9702664017677307
149,0.1068476215004921,0.9069862961769104,0.514508068561554,0.8588951230049133,0.11711511015892029,0.4041508734226227,0.5716122984886169,0.8473209738731384,0.9795114398002625,0.9704874753952026
150,0.10628288984298706,0.9596723318099976,0.5148281455039978,0.858197808265686,0.11664564907550812,0.4092597961425781,0.5803842544555664,0.8481184244155884,0.9795399308204651,0.9708300828933716
151,0.1055489256978035,0.9749307632446289,0.518119215965271,0.8535560965538025,0.11617971956729889,0.4098152816295624,0.5842783451080322,0.8530569076538086,0.979791522026062,0.971128523349762
152,0.1050470694899559,0.9727791547775269,0.5197068452835083,0.85565185546875,0.11570753157138824,0.4101494550704956,0.585509181022644,0.8543645143508911,0.9798769354820251,0.9713717103004456
