iteration,train_loss,test_loss,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_F1,test_F1
31,0.4098958671092987,0.3907819390296936,0.7778632044792175,0.7928705811500549,0.03228941187262535,0.019422173500061035,0.1896154284477234,0.1709618866443634,0.14437969028949738,0.1730063557624817
32,0.39227721095085144,0.3740875720977783,0.7933483123779297,0.8072399497032166,0.03038422390818596,0.01830613613128662,0.17613142728805542,0.14894132316112518,0.1366545855998993,0.1835220605134964
33,0.3756120204925537,0.35862505435943604,0.8075090050697327,0.8215209245681763,0.02870389074087143,0.0189190823584795,0.14823418855667114,0.1445780247449875,0.15026980638504028,0.18317052721977234
34,0.360167533159256,0.34459757804870605,0.822272539138794,0.8370730876922607,0.030366722494363785,0.017521293833851814,0.13711585104465485,0.12770971655845642,0.16521397233009338,0.1938468962907791
35,0.3461442291736603,0.332105815410614,0.8375487923622131,0.8510003089904785,0.022474171593785286,0.01775588095188141,0.12409885227680206,0.10569031536579132,0.1752588301897049,0.21421536803245544
36,0.3336428999900818,0.3211025595664978,0.8519895076751709,0.8667955994606018,0.024082127958536148,0.01971236802637577,0.11258243769407272,0.08622214943170547,0.19270659983158112,0.2494705617427826
37,0.3226190507411957,0.31145039200782776,0.8678829073905945,0.880490779876709,0.02688516490161419,0.017133746296167374,0.08668708056211472,0.0630054622888565,0.2351113259792328,0.22225745022296906
38,0.3129365146160126,0.3029307425022125,0.8812602758407593,0.8895324468612671,0.022587809711694717,0.020414991304278374,0.0655883252620697,0.05854401737451553,0.22394812107086182,0.23441356420516968
39,0.30437421798706055,0.29533836245536804,0.8897006511688232,0.8951917886734009,0.02572028338909149,0.022818535566329956,0.06125814467668533,0.05886602774262428,0.2565220296382904,0.26030826568603516
40,0.29672709107398987,0.28840404748916626,0.8957674503326416,0.8993036150932312,0.027095772325992584,0.026901228353381157,0.06191498786211014,0.055311307311058044,0.26530545949935913,0.2587771415710449
41,0.28972551226615906,0.2819153964519501,0.8994702100753784,0.9010500907897949,0.028356404975056648,0.026383358985185623,0.05822273716330528,0.046798549592494965,0.2856784164905548,0.2239125818014145
42,0.2831559479236603,0.27571773529052734,0.9012788534164429,0.9046202898025513,0.025380156934261322,0.0311034694314003,0.049885377287864685,0.045058127492666245,0.2403945028781891,0.2583845853805542
43,0.276864618062973,0.26972922682762146,0.9049341678619385,0.9088537693023682,0.031010378152132034,0.027479657903313637,0.04863400757312775,0.03218529000878334,0.255046010017395,0.23563222587108612
44,0.2707711160182953,0.26389291882514954,0.9091495871543884,0.9124240279197693,0.024760767817497253,0.02788953110575676,0.02894887700676918,0.02604161947965622,0.20805896818637848,0.19262996315956116
45,0.26482093334198,0.2582247853279114,0.9129188060760498,0.9136399030685425,0.022050142288208008,0.032613642513751984,0.02368972823023796,0.02341245859861374,0.15572987496852875,0.18471336364746094
46,0.2590327262878418,0.2527697682380676,0.9140628576278687,0.9145020246505737,0.02709333226084709,0.03628752753138542,0.021282624453306198,0.024153878912329674,0.14917448163032532,0.17275945842266083
47,0.2534535229206085,0.24761538207530975,0.9145945310592651,0.915242612361908,0.0305163636803627,0.04623324051499367,0.021715719252824783,0.025748800486326218,0.18903954327106476,0.22773802280426025
48,0.24817411601543427,0.2428196519613266,0.9151594638824463,0.916900634765625,0.0452752448618412,0.06285781413316727,0.023001594468951225,0.029049530625343323,0.2232418954372406,0.2538335621356964
49,0.24325549602508545,0.23844878375530243,0.9169728755950928,0.9180391430854797,0.06556880474090576,0.0494789257645607,0.026140121743083,0.02728937193751335,0.3018629550933838,0.24195699393749237
50,0.23876570165157318,0.23454464972019196,0.917879581451416,0.9170111417770386,0.05070099979639053,0.04155620187520981,0.024419885128736496,0.03004666417837143,0.26212283968925476,0.23074336349964142
51,0.23474857211112976,0.23112370073795319,0.9171389937400818,0.9174975156784058,0.04527049511671066,0.05607685074210167,0.026889728382229805,0.036646999418735504,0.25389721989631653,0.2662813365459442
52,0.23122167587280273,0.2281745821237564,0.9175614714622498,0.917154848575592,0.062184907495975494,0.05759921669960022,0.032905906438827515,0.03730295971035957,0.2665417194366455,0.2872436046600342
53,0.22817514836788177,0.2256561815738678,0.9169965982437134,0.9166795611381531,0.05852357670664787,0.054337017238140106,0.033349864184856415,0.03725386783480644,0.2607669532299042,0.2799898684024811
54,0.22556866705417633,0.22351306676864624,0.9167734980583191,0.9167569279670715,0.0635852962732315,0.06474921852350235,0.03363608196377754,0.03957989439368248,0.2559647858142853,0.29105284810066223
55,0.22334663569927216,0.22165429592132568,0.9168209433555603,0.917154848575592,0.08189503848552704,0.07624687254428864,0.035676054656505585,0.042359691113233566,0.20104877650737762,0.2997671663761139
56,0.22141830623149872,0.2199866771697998,0.917442798614502,0.9173538088798523,0.09194201976060867,0.0756281241774559,0.03797905892133713,0.045318469405174255,0.22419697046279907,0.3174072802066803
57,0.21969108283519745,0.21842533349990845,0.9180551767349243,0.9174201488494873,0.09082852303981781,0.0750308707356453,0.04049592837691307,0.04476064443588257,0.2410343438386917,0.3365257978439331
58,0.218079075217247,0.2169085592031479,0.9180267453193665,0.9180612564086914,0.10610850900411606,0.0773504301905632,0.04050498828291893,0.045831747353076935,0.23679636418819427,0.3385506570339203
59,0.2165200263261795,0.21540051698684692,0.9187435507774353,0.9193323850631714,0.0921054482460022,0.094955675303936,0.04091882333159447,0.04824003577232361,0.2537826895713806,0.3477741479873657
60,0.2149779349565506,0.21387873589992523,0.9200869798660278,0.9188460111618042,0.10679462552070618,0.08787164092063904,0.04317913204431534,0.04363049566745758,0.26709070801734924,0.30537286400794983
61,0.213429793715477,0.21234554052352905,0.9194081425666809,0.9199845194816589,0.10004311800003052,0.09708379209041595,0.03893741965293884,0.04568815231323242,0.24971053004264832,0.33910229802131653
62,0.2118772268295288,0.21081386506557465,0.920348048210144,0.9206477403640747,0.10512550175189972,0.11270001530647278,0.041054897010326385,0.045409396290779114,0.34235289692878723,0.35087013244628906
63,0.21033205091953278,0.20930446684360504,0.9209461808204651,0.9206145405769348,0.11366268992424011,0.10158173739910126,0.04075820744037628,0.04179311916232109,0.3516720235347748,0.33845382928848267
64,0.20881393551826477,0.2078348845243454,0.9208085536956787,0.921167254447937,0.10377487540245056,0.10649286210536957,0.03765329718589783,0.04253892973065376,0.3398224115371704,0.35890993475914
65,0.20734016597270966,0.20642802119255066,0.9217817187309265,0.9220736026763916,0.12167665362358093,0.09404539316892624,0.038841985166072845,0.04248371347784996,0.36720797419548035,0.3810493052005768
66,0.20593340694904327,0.20508186519145966,0.9227121472358704,0.9230794906616211,0.1072520762681961,0.09681683033704758,0.03849462419748306,0.041273776441812515,0.3890840709209442,0.38334912061691284
67,0.20458999276161194,0.2037912756204605,0.9237042665481567,0.9241185188293457,0.10830654203891754,0.11753825098276138,0.03741085156798363,0.03892216086387634,0.39246585965156555,0.38886159658432007
68,0.20330485701560974,0.20254920423030853,0.9245919585227966,0.9253343939781189,0.13008223474025726,0.11540704220533371,0.035410039126873016,0.037322815507650375,0.36366042494773865,0.3830927312374115
69,0.20207084715366364,0.20134787261486053,0.9255604147911072,0.9261965155601501,0.12411598861217499,0.12077146023511887,0.03377103805541992,0.03577636927366257,0.3871651887893677,0.38550204038619995
70,0.20087924599647522,0.20017844438552856,0.9264623522758484,0.9271913170814514,0.130308598279953,0.12291934341192245,0.03192931041121483,0.034770797938108444,0.3873083293437958,0.39779773354530334
71,0.19972029328346252,0.19902311265468597,0.927335798740387,0.9276334643363953,0.11520034819841385,0.12458133697509766,0.03074570931494236,0.03260600194334984,0.43883445858955383,0.38764703273773193
72,0.19857479631900787,0.1978713572025299,0.9278342723846436,0.9279650449752808,0.11955319344997406,0.13143819570541382,0.028776640072464943,0.03167691081762314,0.42971092462539673,0.4372764825820923
73,0.19743132591247559,0.19671373069286346,0.9282520413398743,0.9290151596069336,0.13008835911750793,0.1507287323474884,0.028193524107336998,0.03437931835651398,0.43972671031951904,0.49528300762176514
74,0.19628024101257324,0.19555513560771942,0.9292109608650208,0.9290814399719238,0.1556994765996933,0.1506875902414322,0.030731381848454475,0.03402780741453171,0.4499322474002838,0.49424660205841064
75,0.1951267123222351,0.19439034163951874,0.9292441606521606,0.9293246269226074,0.15503782033920288,0.16127225756645203,0.03050796128809452,0.035030148923397064,0.4490969181060791,0.5080958604812622
76,0.19396460056304932,0.19322901964187622,0.9294150471687317,0.9297778010368347,0.15517762303352356,0.18562181293964386,0.03104696236550808,0.03676825389266014,0.45873600244522095,0.49630770087242126
77,0.19280311465263367,0.1920640617609024,0.9299420118331909,0.9310821294784546,0.17279760539531708,0.2397412806749344,0.032601386308670044,0.043015968054533005,0.4977801442146301,0.4967691898345947
78,0.191634401679039,0.190896674990654,0.9313186407089233,0.931093156337738,0.21604356169700623,0.23700907826423645,0.03828916698694229,0.043193455785512924,0.5004326701164246,0.4950197637081146
79,0.19045983254909515,0.18972612917423248,0.9312284588813782,0.932651698589325,0.2164933979511261,0.28553760051727295,0.03835204243659973,0.05151543766260147,0.4964023530483246,0.5137609243392944
80,0.18927925825119019,0.18854737281799316,0.9329089522361755,0.9339670538902283,0.2721264064311981,0.32082635164260864,0.0462169349193573,0.05887283384799957,0.5197804570198059,0.5419575572013855
81,0.18808770179748535,0.18735578656196594,0.9341289401054382,0.9352934956550598,0.29681965708732605,0.3534706234931946,0.053119346499443054,0.06698672473430634,0.5475603938102722,0.5749878287315369
82,0.18688057363033295,0.18614628911018372,0.9354344010353088,0.9353045225143433,0.3130233585834503,0.36252278089523315,0.06069468706846237,0.0675961822271347,0.5806179642677307,0.5787847638130188
83,0.18565288186073303,0.18493932485580444,0.9355958104133606,0.9361556172370911,0.31102338433265686,0.3734627366065979,0.06138879060745239,0.071388840675354,0.552212119102478,0.5994309186935425
84,0.18442676961421967,0.18372215330600739,0.9362888932228088,0.9374046921730042,0.31263577938079834,0.4432103931903839,0.06470218300819397,0.07839671522378922,0.6052752733230591,0.597430944442749
85,0.18318957090377808,0.18247146904468536,0.9375943541526794,0.9374820590019226,0.35529401898384094,0.4406770169734955,0.07146228104829788,0.07945089787244797,0.6051819920539856,0.6039645671844482
86,0.18191836774349213,0.18120241165161133,0.9376797676086426,0.9377362728118896,0.3622797429561615,0.4296954870223999,0.0723864734172821,0.08070403337478638,0.6112186908721924,0.6104624271392822
87,0.18062768876552582,0.17990872263908386,0.9379456639289856,0.9384657740592957,0.36313727498054504,0.45637384057044983,0.07336984574794769,0.08796224743127823,0.6171432137489319,0.6281032562255859
88,0.1793115735054016,0.17858384549617767,0.9387099146842957,0.9385321140289307,0.38667160272598267,0.455709308385849,0.0799388587474823,0.08839812129735947,0.6340810656547546,0.6296106576919556
89,0.1779642403125763,0.17723308503627777,0.9388191103935242,0.9385652542114258,0.3961635231971741,0.4918860197067261,0.08019721508026123,0.09066088497638702,0.6354060173034668,0.6184364557266235
90,0.17659150063991547,0.17585903406143188,0.9388618469238281,0.9398032426834106,0.4364708364009857,0.49273398518562317,0.08230433613061905,0.10001334547996521,0.6233827471733093,0.6754122376441956
91,0.17519629001617432,0.1744600087404251,0.9401245713233948,0.9408754110336304,0.46306881308555603,0.5738285183906555,0.09080341458320618,0.10624124109745026,0.6483417749404907,0.6573715806007385
92,0.17377646267414093,0.17304106056690216,0.941240131855011,0.9407538175582886,0.5252771973609924,0.5883772373199463,0.09660620242357254,0.10631856322288513,0.6094722747802734,0.6561404466629028
93,0.17233768105506897,0.1715998351573944,0.9410407543182373,0.9407206773757935,0.5148692727088928,0.6063815951347351,0.09652329981327057,0.10631856322288513,0.633539617061615,0.6556909084320068
94,0.17087776958942413,0.17014053463935852,0.9409410953521729,0.9419696927070618,0.5123540163040161,0.6280560493469238,0.09652329981327057,0.11615704745054245,0.6324083805084229,0.658591091632843
95,0.1694003939628601,0.16866937279701233,0.942051887512207,0.9421355128288269,0.5464190244674683,0.645709216594696,0.10555899143218994,0.11736983805894852,0.6368657946586609,0.662017822265625
96,0.16791239380836487,0.16719259321689606,0.9421658515930176,0.9428871273994446,0.5485320687294006,0.6595718264579773,0.10658685117959976,0.1336444616317749,0.6398037672042847,0.6822013854980469
97,0.1664208620786667,0.1657113879919052,0.9430487751960754,0.94452303647995,0.5660710334777832,0.6879637837409973,0.12164155393838882,0.1586838662624359,0.6627345085144043,0.6955033540725708
98,0.16492676734924316,0.1642204374074936,0.94482421875,0.9449541568756104,0.5985162258148193,0.700299859046936,0.1445206105709076,0.1742340624332428,0.6792455911636353,0.7046941518783569
99,0.163424551486969,0.1627267301082611,0.9454271197319031,0.9452083706855774,0.6125994324684143,0.704642653465271,0.1590726375579834,0.1767926812171936,0.6911340355873108,0.6953137516975403
100,0.16192121803760529,0.161241814494133,0.9457309246063232,0.9447551965713501,0.6164366006851196,0.6902567148208618,0.16140136122703552,0.17778603732585907,0.7033032774925232,0.6908721327781677
101,0.1604292094707489,0.1597719043493271,0.9452751874923706,0.9443793296813965,0.6054113507270813,0.6929291486740112,0.16209399700164795,0.1955050826072693,0.6991984844207764,0.7040704488754272
102,0.15895411372184753,0.1583206057548523,0.9448621869087219,0.9455399513244629,0.6118472814559937,0.7035729885101318,0.17829634249210358,0.2117452770471573,0.7122534513473511,0.7120550274848938
103,0.1574995517730713,0.1568920612335205,0.9460774660110474,0.9455952048301697,0.6224761009216309,0.6979594826698303,0.1926359385251999,0.22167670726776123,0.7187754511833191,0.7158873677253723
104,0.15607059001922607,0.15547935664653778,0.9462056159973145,0.9458383917808533,0.6199160218238831,0.7314780950546265,0.2011186182498932,0.22279876470565796,0.721929132938385,0.7179250717163086
105,0.15466369688510895,0.15408477187156677,0.9463955163955688,0.9458715319633484,0.6193937659263611,0.7267491817474365,0.20222485065460205,0.22969098389148712,0.7237997651100159,0.7188550233840942
106,0.15327906608581543,0.15271404385566711,0.9464334845542908,0.9458162784576416,0.6298034191131592,0.7374443411827087,0.20832256972789764,0.23623278737068176,0.7241129875183105,0.7179970741271973
107,0.15192067623138428,0.15137000381946564,0.9464334845542908,0.9454073309898376,0.6279220581054688,0.7269625663757324,0.21481680870056152,0.23666656017303467,0.7246559858322144,0.7159469127655029
108,0.15059112012386322,0.1500643938779831,0.9459825158119202,0.9461036920547485,0.6190602779388428,0.741220235824585,0.2151467204093933,0.24459430575370789,0.7221865653991699,0.7167230844497681
109,0.14930006861686707,0.14879170060157776,0.9466661214828491,0.9468995332717896,0.6187448501586914,0.7468938231468201,0.22224344313144684,0.25092843174934387,0.7226279973983765,0.7193223834037781
110,0.14804306626319885,0.14754368364810944,0.9474161267280579,0.9479274749755859,0.6368297338485718,0.7531843781471252,0.22803911566734314,0.26814907789230347,0.7248606085777283,0.717564046382904
111,0.14681456983089447,0.1463339477777481,0.9485412240028381,0.9486570358276367,0.6484925150871277,0.7691965699195862,0.24406158924102783,0.27063626050949097,0.7238359451293945,0.7207421064376831
112,0.14562436938285828,0.14516142010688782,0.9491536021232605,0.9481596350669861,0.6592053771018982,0.7525511384010315,0.2459804266691208,0.2707359492778778,0.7259846329689026,0.7208115458488464
113,0.14447017014026642,0.14401942491531372,0.9485981464385986,0.9483806490898132,0.6710429191589355,0.7554517388343811,0.24601857364177704,0.2757372260093689,0.7257888913154602,0.7197505235671997
114,0.1433432251214981,0.1429104208946228,0.9488782286643982,0.9484138488769531,0.6752626895904541,0.755275309085846,0.2506421208381653,0.2771783173084259,0.7250418663024902,0.7214404344558716
115,0.14224909245967865,0.14183299243450165,0.9489827156066895,0.9492318034172058,0.6757435202598572,0.7601168751716614,0.25179898738861084,0.2813117504119873,0.7269882559776306,0.7290905117988586
116,0.14118659496307373,0.14078626036643982,0.949856162071228,0.9488781094551086,0.6802940368652344,0.770089328289032,0.2554943263530731,0.2819117307662964,0.7346939444541931,0.727866530418396
117,0.14015519618988037,0.1397702991962433,0.9495096206665039,0.9498949646949768,0.675233781337738,0.7774055600166321,0.2561311423778534,0.2938118577003479,0.7336167097091675,0.7390605211257935
118,0.13915492594242096,0.13878434896469116,0.9504827857017517,0.950447678565979,0.683143138885498,0.7686578631401062,0.266376793384552,0.30534428358078003,0.7438401579856873,0.7493743300437927
119,0.13818508386611938,0.1378290206193924,0.9509337544441223,0.950768232345581,0.6781409978866577,0.7686498165130615,0.2763284146785736,0.30793946981430054,0.7530969977378845,0.7533347010612488
120,0.13724632561206818,0.13691115379333496,0.9512897729873657,0.950635552406311,0.6787310242652893,0.7598831057548523,0.2783282697200775,0.3112907111644745,0.7567711472511292,0.7561259269714355
121,0.13634604215621948,0.13603121042251587,0.9510334730148315,0.9516193270683289,0.6590867638587952,0.7625810503959656,0.2811391353607178,0.3176850378513336,0.7587506175041199,0.7661938071250916
122,0.13548323512077332,0.1351759284734726,0.9520065784454346,0.9516414403915405,0.6611290574073792,0.7628087401390076,0.28683707118034363,0.3177835941314697,0.7685203552246094,0.7664549350738525
123,0.13464580476284027,0.13434754312038422,0.9519971013069153,0.951431393623352,0.6726613640785217,0.756266713142395,0.2868788242340088,0.3177835941314697,0.7686126232147217,0.7651960253715515
124,0.13383540511131287,0.13354933261871338,0.9517360329627991,0.9518846273422241,0.6664955019950867,0.752511203289032,0.2868788242340088,0.3261493146419525,0.7668547630310059,0.765356183052063
125,0.1330558955669403,0.13278546929359436,0.9522297382354736,0.9522272348403931,0.6883988976478577,0.7550520896911621,0.29457587003707886,0.3280526399612427,0.7669038772583008,0.7692400217056274
126,0.1323106288909912,0.1320561021566391,0.9525287747383118,0.9524372816085815,0.6905079483985901,0.7565307021141052,0.29596778750419617,0.32871267199516296,0.770134449005127,0.7706189751625061
127,0.1315986067056656,0.13136139512062073,0.9526996612548828,0.9529567956924438,0.6913490891456604,0.7615190744400024,0.29659414291381836,0.3357301950454712,0.7713083028793335,0.7731345891952515
128,0.13091635704040527,0.13069754838943481,0.9533073306083679,0.9526804685592651,0.6978750824928284,0.7577348947525024,0.3028358519077301,0.3356897830963135,0.774170458316803,0.7714149951934814
129,0.13026052713394165,0.13005977869033813,0.9531174302101135,0.9531667828559875,0.6953050494194031,0.7627297043800354,0.3028169274330139,0.3372102975845337,0.7728817462921143,0.775778591632843
130,0.12962816655635834,0.12944580614566803,0.9535351991653442,0.9530673027038574,0.699274480342865,0.7625645399093628,0.30391255021095276,0.33686143159866333,0.7765794396400452,0.775288462638855
131,0.1290159374475479,0.12885582447052002,0.953440248966217,0.9536862969398499,0.6867862939834595,0.7744306921958923,0.30368363857269287,0.33727914094924927,0.7760570049285889,0.7809429168701172
132,0.128424271941185,0.1282893270254135,0.9541000723838806,0.9540842175483704,0.6977237462997437,0.7762219309806824,0.3040676414966583,0.3385850191116333,0.7820303440093994,0.7833154201507568
133,0.12785372138023376,0.12774212658405304,0.9545605778694153,0.9543826580047607,0.7120155096054077,0.7789475917816162,0.3054989278316498,0.34011977910995483,0.7848726511001587,0.7868524193763733
134,0.12730193138122559,0.12721198797225952,0.9548691511154175,0.9547584652900696,0.7145485281944275,0.781412661075592,0.3067508339881897,0.3401690721511841,0.7881496548652649,0.7882219552993774
135,0.12676678597927094,0.12669943273067474,0.9552441239356995,0.9547474384307861,0.7169464230537415,0.779438316822052,0.3067508339881897,0.3404761850833893,0.7895532250404358,0.7878970503807068
136,0.12624818086624146,0.12620477378368378,0.9552726149559021,0.9547584652900696,0.7159358263015747,0.7771546840667725,0.30699843168258667,0.3402756452560425,0.7896196842193604,0.78692626953125
137,0.12574583292007446,0.1257268190383911,0.9553390741348267,0.954835832118988,0.7144600749015808,0.7780947089195251,0.3069204092025757,0.3402167558670044,0.7890853881835938,0.7872852087020874
138,0.12525662779808044,0.1252627819776535,0.9554197788238525,0.9549132585525513,0.7031943798065186,0.7778910994529724,0.30683523416519165,0.34131327271461487,0.7894901037216187,0.7885501980781555
139,0.12477920204401016,0.12481130659580231,0.9555337429046631,0.9547805786132812,0.7029634714126587,0.7775864005088806,0.30797070264816284,0.34086453914642334,0.790993869304657,0.787821352481842
140,0.12431399524211884,0.12436992675065994,0.9555337429046631,0.9552558660507202,0.7036134004592896,0.7803870439529419,0.30758538842201233,0.34374526143074036,0.7908129096031189,0.7927998304367065
141,0.12385953962802887,0.12393764406442642,0.9560274481773376,0.9556537866592407,0.7060868740081787,0.7844666242599487,0.31007033586502075,0.3436455726623535,0.7955926656723022,0.7946200370788574
142,0.12341514974832535,0.12350984662771225,0.9563454985618591,0.9561622738838196,0.6855382323265076,0.7886658906936646,0.30999305844306946,0.34594225883483887,0.7971270084381104,0.7995408773422241
143,0.12297780066728592,0.12309466302394867,0.9567442536354065,0.9562948942184448,0.6883516311645508,0.7897789478302002,0.31166452169418335,0.34594225883483887,0.8010990023612976,0.8001125454902649
144,0.12255454063415527,0.12269679456949234,0.9568154215812683,0.9563501477241516,0.6890144348144531,0.7902947068214417,0.3116005063056946,0.34594225883483887,0.8014059662818909,0.8003585934638977
145,0.12214719504117966,0.12230662256479263,0.9569625854492188,0.9564054608345032,0.6902121901512146,0.7907143235206604,0.3116005063056946,0.34594225883483887,0.8020793199539185,0.800585925579071
146,0.12174473702907562,0.12192235141992569,0.9570100903511047,0.956239640712738,0.6905899047851562,0.7872474193572998,0.3116005063056946,0.34769949316978455,0.8023021221160889,0.8010594248771667
147,0.121346116065979,0.121539406478405,0.9569056630134583,0.9564496278762817,0.687818169593811,0.788252592086792,0.31344929337501526,0.3486461043357849,0.8032705783843994,0.8026237487792969
148,0.12094991654157639,0.12115352600812912,0.9571192860603333,0.9565491080284119,0.677494466304779,0.7888056039810181,0.31440451741218567,0.3486461043357849,0.8050785660743713,0.8029419779777527
149,0.12055502831935883,0.12076404690742493,0.9572237133979797,0.9566375613212585,0.6781182885169983,0.7894054055213928,0.31440451741218567,0.3485957086086273,0.8054719567298889,0.8032276034355164
150,0.12016020715236664,0.12037298828363419,0.9573233723640442,0.9567701816558838,0.6787195205688477,0.790353536605835,0.31440451741218567,0.3485957086086273,0.8058496117591858,0.803728461265564
151,0.11976592987775803,0.11998549848794937,0.9575037956237793,0.9569138884544373,0.679866373538971,0.7913185954093933,0.3143884837627411,0.3485957086086273,0.8065270781517029,0.8042922019958496
