iteration,train_loss,test_loss,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_F1,test_F1
42,0.20858602225780487,0.20762668550014496,0.9142670035362244,0.9155521392822266,0.2906416058540344,0.2824385166168213,0.08016417175531387,0.07047834992408752,0.39131611585617065,0.4342484772205353
43,0.2070988565683365,0.2062891125679016,0.9165313839912415,0.9194650053977966,0.27254873514175415,0.33028021454811096,0.06348024308681488,0.06099336966872215,0.3886702358722687,0.4426734149456024
44,0.2057778239250183,0.20512352883815765,0.9200727343559265,0.9190781712532043,0.3455832898616791,0.23816202580928802,0.05563175305724144,0.03579746186733246,0.4230448603630066,0.2870660126209259
45,0.20463378727436066,0.20414182543754578,0.9194793105125427,0.9212003946304321,0.2727769911289215,0.17336755990982056,0.033216442912817,0.02815890498459339,0.30691590905189514,0.41539010405540466
46,0.2036750763654709,0.20331549644470215,0.9213639497756958,0.9220625758171082,0.20719407498836517,0.12296314537525177,0.026164066046476364,0.019970370456576347,0.3153350353240967,0.36595815420150757
47,0.20287245512008667,0.2026175856590271,0.9221709370613098,0.9234774112701416,0.14414331316947937,0.19471140205860138,0.01817925274372101,0.01595272496342659,0.30717843770980835,0.351778119802475
48,0.20219597220420837,0.2020089030265808,0.9235096573829651,0.9249364137649536,0.2660941481590271,0.22175829112529755,0.014324283227324486,0.007542019244283438,0.29374629259109497,0.2778918743133545
49,0.20160721242427826,0.2014506757259369,0.9247248768806458,0.9252459406852722,0.34391045570373535,0.1635761559009552,0.006955267861485481,0.0036864459980279207,0.2218199074268341,0.20591063797473907
50,0.20106616616249084,0.2009153962135315,0.9248673319816589,0.9254227876663208,0.19812701642513275,0.05000000074505806,0.0032171045895665884,4.17710944020655e-05,0.21392567455768585,0.009090909734368324
51,0.20054441690444946,0.20038248598575592,0.9249480366706848,0.9256991147994995,0.0882352963089943,0.05000000074505806,9.600614430382848e-05,4.17710944020655e-05,0.022641507908701897,0.009090909734368324
