iteration,train_loss,test_loss,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_F1,test_F1
20,0.3115645945072174,0.2951010465621948,0.8813979029655457,0.8962087035179138,0.08059025555849075,0.10418199002742767,0.07966528087854385,0.05645032599568367,0.2819453179836273,0.4604756534099579
21,0.2936803698539734,0.2797069847583771,0.8965127468109131,0.9048303365707397,0.1232348307967186,0.13241775333881378,0.0673883855342865,0.03766049072146416,0.4093908667564392,0.46525534987449646
22,0.27814245223999023,0.2660110592842102,0.9052427411079407,0.9122803211212158,0.14015676081180573,0.13375477492809296,0.042396705597639084,0.031112853437662125,0.41040655970573425,0.4139964282512665
23,0.26429110765457153,0.2535790205001831,0.9128286242485046,0.9195865988731384,0.16708791255950928,0.20725610852241516,0.03656376525759697,0.030748572200536728,0.3660452663898468,0.4079568386077881
24,0.25168368220329285,0.24213342368602753,0.9195030927658081,0.9219520092010498,0.18893082439899445,0.3225812315940857,0.02814636006951332,0.03477509692311287,0.4158186614513397,0.3526182472705841
25,0.24005214869976044,0.23157770931720734,0.9219193458557129,0.9256659746170044,0.3283078968524933,0.5368306636810303,0.03149004653096199,0.051533110439777374,0.3978536128997803,0.4839782416820526
26,0.22929275035858154,0.2220778912305832,0.9258404970169067,0.9275229573249817,0.5588213801383972,0.6225775480270386,0.04705975204706192,0.06121180206537247,0.49356791377067566,0.47673162817955017
27,0.21957744657993317,0.2137553095817566,0.9277535676956177,0.9279982447624207,0.6535435914993286,0.5881364345550537,0.055952224880456924,0.07211734354496002,0.4875226318836212,0.5181803703308105
28,0.21103151142597198,0.20670683681964874,0.9285463094711304,0.926638662815094,0.6177881956100464,0.5547913908958435,0.06593392044305801,0.07857853919267654,0.5321484208106995,0.4944048523902893
29,0.20376630127429962,0.20086276531219482,0.9274449944496155,0.9282193183898926,0.5568360090255737,0.6183192729949951,0.07264222949743271,0.12727515399456024,0.5132156014442444,0.5502899885177612
